665.815	0.8204
666.072	0.82282
666.33	0.82532
666.588	0.82741
666.845	0.82931
667.103	0.83144
667.36	0.83351
667.618	0.83498
667.875	0.83565
668.133	0.83565
668.39	0.83529
668.648	0.83496
668.905	0.83446
669.163	0.83364
669.42	0.83292
669.678	0.83224
669.935	0.83141
670.193	0.83056
670.45	0.82961
670.708	0.82852
670.965	0.82772
671.223	0.82754
671.48	0.82772
671.737	0.82815
671.995	0.82882
672.252	0.83004
672.51	0.83193
672.767	0.83361
673.024	0.83489
673.282	0.83665
673.539	0.83935
673.796	0.84211
674.054	0.84362
674.311	0.84371
674.568	0.84332
674.826	0.84273
675.083	0.84204
675.34	0.84152
675.598	0.84107
675.855	0.84062
676.112	0.84021
676.369	0.84013
676.627	0.84028
676.884	0.84075
677.141	0.84176
677.398	0.84342
677.656	0.8452
677.913	0.84665
678.17	0.84822
678.427	0.85006
678.684	0.85186
678.941	0.85278
679.199	0.85301
679.456	0.85341
679.713	0.85435
679.97	0.8554
680.227	0.85616
680.484	0.85678
680.741	0.85721
680.998	0.85761
681.256	0.85847
681.513	0.85979
681.77	0.86139
682.027	0.86326
682.284	0.86511
682.541	0.86681
682.798	0.86841
683.055	0.87008
683.312	0.87167
683.569	0.87301
683.826	0.87436
684.083	0.87537
684.34	0.87657
684.597	0.87817
684.854	0.87982
685.111	0.88162
685.368	0.88343
685.625	0.88565
685.881	0.8877
686.138	0.88908
686.395	0.8902
686.652	0.89106
686.909	0.8917
687.166	0.89259
687.423	0.89366
687.68	0.89454
687.937	0.8952
688.193	0.89594
688.45	0.89665
688.707	0.89692
688.964	0.89706
689.221	0.89735
689.477	0.8983
689.734	0.89993
689.991	0.90212
690.248	0.90459
690.505	0.90664
690.761	0.90833
691.018	0.90968
691.275	0.91092
691.531	0.91252
691.788	0.91425
692.045	0.91571
692.302	0.91684
692.558	0.9174
692.815	0.91735
693.072	0.91725
693.328	0.91725
693.585	0.91679
693.842	0.91575
694.098	0.91485
694.355	0.91446
694.611	0.91441
694.868	0.9148
695.125	0.9155
695.381	0.91608
695.638	0.91648
695.894	0.91747
696.151	0.9195
696.408	0.92231
696.664	0.92517
696.921	0.92771
697.177	0.93012
697.434	0.93252
697.69	0.93466
697.947	0.93625
698.203	0.93751
698.46	0.93884
698.716	0.94019
698.973	0.94141
699.229	0.94242
699.485	0.94326
699.742	0.94374
699.998	0.94401
700.255	0.94387
700.511	0.9433
700.768	0.94263
701.024	0.94238
701.28	0.94249
701.537	0.94285
701.793	0.94321
702.049	0.94365
702.306	0.94453
702.562	0.94585
702.818	0.94745
703.075	0.94959
703.331	0.95261
703.587	0.95635
703.844	0.95984
704.1	0.96228
704.356	0.96397
704.612	0.96566
704.869	0.9675
705.125	0.96977
705.381	0.97234
705.637	0.97472
705.894	0.97671
706.15	0.97881
706.406	0.98038
706.662	0.98092
706.918	0.98062
707.175	0.9795
707.431	0.97869
707.687	0.9787
707.943	0.97898
708.199	0.97917
708.455	0.97861
708.711	0.97729
708.967	0.97585
709.224	0.97464
709.48	0.97436
709.736	0.9752
709.992	0.97661
710.248	0.97846
710.504	0.98036
710.76	0.9821
711.016	0.98422
711.272	0.98647
711.528	0.98788
711.784	0.98845
712.04	0.98847
712.296	0.98812
712.552	0.98789
712.808	0.98715
713.064	0.98536
713.32	0.9831
713.576	0.981
713.832	0.97975
714.088	0.97968
714.344	0.98036
714.6	0.98121
714.855	0.98188
715.111	0.98249
715.367	0.98349
715.623	0.98481
715.879	0.98697
716.135	0.99002
716.391	0.99309
716.646	0.99602
716.902	0.99833
717.158	0.9995
717.414	0.99987
717.67	1
717.926	0.99963
718.181	0.9985
718.437	0.99684
718.693	0.9953
718.949	0.99411
719.204	0.99311
719.46	0.99231
719.716	0.99141
719.971	0.99069
720.227	0.99029
720.483	0.99007
720.739	0.99047
720.994	0.99165
721.25	0.99312
721.506	0.99435
721.761	0.99522
722.017	0.9959
722.273	0.99666
722.528	0.99772
722.784	0.99839
723.039	0.9978
723.295	0.9959
723.551	0.99354
723.806	0.99145
724.062	0.98925
724.317	0.98649
724.573	0.98356
724.828	0.98048
725.084	0.97731
725.339	0.97434
725.595	0.97175
725.85	0.96966
726.106	0.96759
726.361	0.96517
726.617	0.96286
726.872	0.96172
727.128	0.96198
727.383	0.96294
727.639	0.9641
727.894	0.96513
728.15	0.96646
728.405	0.96855
728.66	0.97114
728.916	0.97339
729.171	0.97516
729.426	0.97678
729.682	0.97864
729.937	0.98053
730.193	0.98238
730.448	0.98426
730.703	0.98594
730.959	0.98693
731.214	0.98748
731.469	0.98783
731.724	0.98794
731.98	0.98813
732.235	0.98847
732.49	0.98851
732.745	0.98814
733.001	0.98761
733.256	0.98709
733.511	0.98681
733.766	0.98618
734.022	0.98487
734.277	0.98363
734.532	0.98262
734.787	0.98134
735.042	0.97939
735.298	0.97675
735.553	0.97393
735.808	0.97134
736.063	0.96904
736.318	0.96743
736.573	0.96646
736.828	0.96532
737.083	0.96436
737.338	0.96425
737.594	0.96448
737.849	0.96467
738.104	0.96491
738.359	0.96514
738.614	0.96515
738.869	0.9649
739.124	0.96471
739.379	0.96496
739.634	0.96525
739.889	0.96523
740.144	0.96521
740.399	0.96565
740.654	0.96667
740.909	0.96793
741.164	0.9693
741.419	0.97078
741.674	0.97208
741.928	0.97265
742.183	0.97293
742.438	0.97343
742.693	0.97404
742.948	0.97447
743.203	0.97453
743.458	0.9746
743.713	0.97475
743.968	0.97498
744.222	0.97558
744.477	0.97662
744.732	0.978
744.987	0.97986
745.242	0.98253
745.496	0.98585
745.751	0.98904
746.006	0.99146
746.261	0.99287
746.515	0.99318
746.77	0.99236
747.025	0.99087
747.28	0.9891
747.534	0.98698
747.789	0.98511
748.044	0.98408
748.298	0.98322
748.553	0.98245
748.808	0.98185
749.063	0.98172
749.317	0.98231
749.572	0.9835
749.826	0.98533
750.081	0.98742
750.336	0.98927
750.59	0.9903
750.845	0.99045
751.099	0.98999
751.354	0.98928
751.609	0.98841
